,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0884,0.118,-0.748,0.455,-0.321,0.144
mkt-rf,1.0302,0.028,36.633,0.0,0.975,1.086
FX Factor,0.0033,0.004,0.768,0.443,-0.005,0.012
