,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0903,0.133,-0.678,0.498,-0.353,0.172
mkt-rf,0.9573,0.022,43.999,0.0,0.914,1.0
FX Factor,0.0019,0.004,0.451,0.653,-0.007,0.01
