,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0653,0.053,1.228,0.22,-0.039,0.17
mkt-rf,0.9676,0.013,76.543,0.0,0.943,0.993
FX Factor,-0.0027,0.002,-1.374,0.171,-0.007,0.001
