,coef,std err,t,P>|t|,[0.025,0.975]
const,0.094,0.199,0.471,0.638,-0.299,0.487
mkt-rf,0.9944,0.017,56.915,0.0,0.96,1.029
FX Factor,-0.0034,0.007,-0.49,0.625,-0.017,0.01
