,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0044,0.065,-0.067,0.946,-0.133,0.124
mkt-rf,1.0042,0.01,96.498,0.0,0.984,1.025
FX Factor,0.0004,0.003,0.138,0.89,-0.005,0.005
