,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1892,0.281,0.672,0.502,-0.365,0.744
mkt-rf,1.0532,0.025,42.701,0.0,1.005,1.102
FX Factor,-0.0059,0.01,-0.595,0.552,-0.025,0.014
