,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1251,0.095,1.323,0.187,-0.061,0.311
mkt-rf,0.9962,0.022,44.29,0.0,0.952,1.04
FX Factor,-0.0043,0.003,-1.237,0.217,-0.011,0.003
