,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.019,0.099,-0.192,0.848,-0.213,0.175
mkt-rf,0.9954,0.016,61.733,0.0,0.964,1.027
FX Factor,0.0005,0.003,0.161,0.872,-0.006,0.007
