,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1001,0.084,1.188,0.236,-0.066,0.266
mkt-rf,0.9901,0.013,73.499,0.0,0.964,1.017
FX Factor,-0.0037,0.003,-1.095,0.275,-0.01,0.003
