,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0016,0.093,0.017,0.986,-0.181,0.184
mkt-rf,0.9706,0.015,64.154,0.0,0.941,1.0
FX Factor,-0.0008,0.003,-0.263,0.793,-0.007,0.005
