,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0068,0.089,0.076,0.939,-0.168,0.182
mkt-rf,1.0063,0.015,69.365,0.0,0.978,1.035
FX Factor,-0.0001,0.003,-0.041,0.968,-0.006,0.006
