,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1376,0.14,-0.98,0.328,-0.414,0.139
mkt-rf,1.0367,0.033,31.03,0.0,0.971,1.102
FX Factor,0.0052,0.005,1.011,0.313,-0.005,0.015
