,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1067,0.078,-1.366,0.173,-0.261,0.047
mkt-rf,0.9954,0.013,77.97,0.0,0.97,1.021
FX Factor,0.0033,0.003,1.312,0.191,-0.002,0.008
