,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0358,0.047,-0.767,0.444,-0.128,0.056
mkt-rf,1.0079,0.007,135.172,0.0,0.993,1.023
FX Factor,0.0015,0.002,0.826,0.41,-0.002,0.005
