,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0021,0.11,0.019,0.985,-0.215,0.219
mkt-rf,1.0044,0.018,57.085,0.0,0.97,1.039
FX Factor,0.0001,0.004,0.025,0.98,-0.008,0.009
