,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3028,0.22,-1.376,0.17,-0.736,0.131
mkt-rf,0.982,0.019,50.926,0.0,0.944,1.02
FX Factor,0.0106,0.008,1.359,0.175,-0.005,0.026
