,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0458,0.097,-0.47,0.638,-0.238,0.146
mkt-rf,1.0268,0.023,44.306,0.0,0.981,1.072
FX Factor,0.0019,0.004,0.528,0.598,-0.005,0.009
