,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1327,0.103,-1.291,0.198,-0.335,0.07
mkt-rf,1.0092,0.017,60.056,0.0,0.976,1.042
FX Factor,0.0045,0.003,1.361,0.175,-0.002,0.011
