,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0294,0.082,0.357,0.721,-0.133,0.191
mkt-rf,0.9936,0.013,75.559,0.0,0.968,1.019
FX Factor,-0.0013,0.003,-0.387,0.699,-0.008,0.005
