,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.081,0.071,-1.149,0.252,-0.22,0.058
mkt-rf,1.0129,0.011,89.835,0.0,0.991,1.035
FX Factor,0.0033,0.003,1.177,0.24,-0.002,0.009
