,coef,std err,t,P>|t|,[0.025,0.975]
const,0.114,0.108,1.057,0.292,-0.099,0.327
mkt-rf,0.9534,0.026,37.132,0.0,0.903,1.004
FX Factor,-0.0046,0.004,-1.145,0.253,-0.012,0.003
