,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0651,0.25,0.26,0.795,-0.428,0.559
mkt-rf,0.9889,0.022,45.051,0.0,0.946,1.032
FX Factor,-0.0025,0.009,-0.283,0.777,-0.02,0.015
