,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1037,0.087,-1.196,0.233,-0.275,0.067
mkt-rf,1.0069,0.014,71.052,0.0,0.979,1.035
FX Factor,0.0035,0.003,1.242,0.215,-0.002,0.009
