,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1389,0.076,-1.831,0.068,-0.288,0.011
mkt-rf,1.0215,0.012,84.255,0.0,0.998,1.045
FX Factor,0.0055,0.003,1.83,0.068,-0.0,0.011
