,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.225,0.352,-0.64,0.523,-0.918,0.468
mkt-rf,0.9662,0.031,31.337,0.0,0.905,1.027
FX Factor,0.0076,0.012,0.614,0.54,-0.017,0.032
