,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0764,0.228,0.335,0.738,-0.373,0.526
mkt-rf,1.017,0.054,18.726,0.0,0.91,1.124
FX Factor,-0.0023,0.008,-0.269,0.788,-0.019,0.014
