,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2149,0.498,-0.432,0.666,-1.195,0.765
mkt-rf,0.9901,0.044,22.704,0.0,0.904,1.076
FX Factor,0.0078,0.018,0.441,0.659,-0.027,0.042
