,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0153,0.078,-0.197,0.844,-0.168,0.138
mkt-rf,1.0006,0.012,80.59,0.0,0.976,1.025
FX Factor,0.0006,0.003,0.181,0.857,-0.005,0.007
