,coef,std err,t,P>|t|,[0.025,0.975]
const,0.064,0.118,0.543,0.588,-0.168,0.296
mkt-rf,1.0107,0.019,52.494,0.0,0.973,1.049
FX Factor,-0.0018,0.004,-0.482,0.63,-0.009,0.006
