,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0829,0.32,-0.259,0.796,-0.714,0.548
mkt-rf,1.0139,0.028,36.11,0.0,0.959,1.069
FX Factor,0.0032,0.011,0.287,0.775,-0.019,0.026
