,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0225,0.121,0.186,0.852,-0.215,0.26
mkt-rf,0.9844,0.029,34.304,0.0,0.928,1.041
FX Factor,-0.001,0.004,-0.231,0.817,-0.01,0.008
