,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0701,0.21,-0.333,0.739,-0.484,0.344
mkt-rf,0.9821,0.018,53.293,0.0,0.946,1.018
FX Factor,0.0022,0.007,0.297,0.767,-0.012,0.017
