,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0612,0.074,-0.829,0.408,-0.207,0.084
mkt-rf,1.0141,0.012,85.944,0.0,0.991,1.037
FX Factor,0.0026,0.003,0.896,0.371,-0.003,0.008
