,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.7126,0.363,-1.964,0.051,-1.428,0.002
mkt-rf,0.9945,0.032,31.267,0.0,0.932,1.057
FX Factor,0.0255,0.013,1.991,0.048,0.0,0.051
