,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0539,0.08,-0.675,0.5,-0.211,0.103
mkt-rf,1.0051,0.013,78.82,0.0,0.98,1.03
FX Factor,0.002,0.003,0.629,0.53,-0.004,0.008
