,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.05,0.056,-0.89,0.375,-0.161,0.061
mkt-rf,0.9979,0.009,108.739,0.0,0.98,1.016
FX Factor,0.0015,0.002,0.845,0.399,-0.002,0.005
