,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0225,0.134,-0.168,0.867,-0.289,0.244
mkt-rf,0.9933,0.012,79.492,0.0,0.968,1.018
FX Factor,0.0004,0.005,0.085,0.932,-0.009,0.01
