,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.6295,0.184,-3.417,0.001,-0.992,-0.267
mkt-rf,0.9351,0.016,57.916,0.0,0.903,0.967
FX Factor,0.0216,0.007,3.314,0.001,0.009,0.034
