,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0777,0.162,-0.48,0.631,-0.396,0.241
mkt-rf,0.9923,0.014,69.995,0.0,0.964,1.02
FX Factor,0.0026,0.006,0.463,0.644,-0.009,0.014
