,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1005,0.065,-1.548,0.123,-0.228,0.027
mkt-rf,1.0066,0.011,94.873,0.0,0.986,1.028
FX Factor,0.0034,0.002,1.619,0.107,-0.001,0.008
