,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0174,0.062,-0.279,0.781,-0.14,0.105
mkt-rf,1.0055,0.015,67.762,0.0,0.976,1.035
FX Factor,0.0006,0.002,0.269,0.788,-0.004,0.005
