,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4787,0.424,-1.129,0.26,-1.314,0.357
mkt-rf,1.0247,0.101,10.159,0.0,0.826,1.223
FX Factor,0.0167,0.016,1.069,0.286,-0.014,0.048
