,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0164,0.138,0.118,0.906,-0.256,0.289
mkt-rf,0.9981,0.022,45.109,0.0,0.954,1.042
FX Factor,-0.0006,0.005,-0.113,0.91,-0.011,0.01
