,coef,std err,t,P>|t|,[0.025,0.975]
const,0.051,0.053,0.971,0.333,-0.053,0.155
mkt-rf,1.0029,0.009,116.774,0.0,0.986,1.02
FX Factor,-0.0016,0.002,-0.956,0.34,-0.005,0.002
