,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1645,0.077,-2.146,0.033,-0.316,-0.014
mkt-rf,1.0302,0.012,84.074,0.0,1.006,1.054
FX Factor,0.0067,0.003,2.216,0.028,0.001,0.013
