,coef,std err,t,P>|t|,[0.025,0.975]
const,0.024,0.088,0.273,0.785,-0.15,0.198
mkt-rf,0.9905,0.014,68.762,0.0,0.962,1.019
FX Factor,-0.0011,0.003,-0.37,0.712,-0.007,0.005
