,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1972,0.206,-0.959,0.339,-0.602,0.208
mkt-rf,1.0162,0.049,20.771,0.0,0.92,1.113
FX Factor,0.007,0.008,0.923,0.357,-0.008,0.022
