,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0676,0.112,0.605,0.546,-0.153,0.288
mkt-rf,0.9871,0.027,37.112,0.0,0.935,1.039
FX Factor,-0.0026,0.004,-0.62,0.536,-0.011,0.006
