,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4728,0.197,-2.398,0.017,-0.861,-0.084
mkt-rf,0.9431,0.017,54.588,0.0,0.909,0.977
FX Factor,0.0161,0.007,2.306,0.022,0.002,0.03
