,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0771,0.057,-1.363,0.174,-0.188,0.034
mkt-rf,1.0106,0.009,111.829,0.0,0.993,1.028
FX Factor,0.003,0.002,1.348,0.179,-0.001,0.007
