,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0833,0.107,-0.779,0.437,-0.294,0.127
mkt-rf,1.0092,0.025,39.652,0.0,0.959,1.059
FX Factor,0.003,0.004,0.764,0.446,-0.005,0.011
