,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0156,0.051,-0.306,0.76,-0.116,0.085
mkt-rf,1.0029,0.008,123.212,0.0,0.987,1.019
FX Factor,0.0007,0.002,0.335,0.738,-0.003,0.005
