,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1871,0.181,-1.032,0.303,-0.544,0.17
mkt-rf,1.0473,0.043,24.299,0.0,0.962,1.132
FX Factor,0.0071,0.007,1.064,0.288,-0.006,0.02
