,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0795,0.057,-1.398,0.163,-0.191,0.032
mkt-rf,1.0137,0.009,111.599,0.0,0.996,1.032
FX Factor,0.0032,0.002,1.425,0.156,-0.001,0.008
