,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0029,0.109,-0.027,0.979,-0.217,0.212
mkt-rf,0.9904,0.01,103.808,0.0,0.972,1.009
FX Factor,-5.99e-05,0.004,-0.016,0.988,-0.008,0.008
