,coef,std err,t,P>|t|,[0.025,0.975]
const,0.046,0.067,0.684,0.494,-0.086,0.178
mkt-rf,0.9787,0.016,61.251,0.0,0.947,1.01
FX Factor,-0.0019,0.002,-0.763,0.446,-0.007,0.003
