,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0304,0.119,-0.255,0.799,-0.265,0.204
mkt-rf,0.9879,0.01,94.621,0.0,0.967,1.008
FX Factor,0.0009,0.004,0.208,0.835,-0.007,0.009
