,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0113,0.086,0.132,0.895,-0.158,0.18
mkt-rf,1.0011,0.014,72.967,0.0,0.974,1.028
FX Factor,-0.0003,0.003,-0.079,0.937,-0.007,0.006
