,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0664,0.069,0.962,0.337,-0.07,0.202
mkt-rf,1.0007,0.011,88.691,0.0,0.978,1.023
FX Factor,-0.0021,0.002,-0.962,0.337,-0.007,0.002
