,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0108,0.107,-0.101,0.92,-0.222,0.201
mkt-rf,1.0079,0.018,57.417,0.0,0.973,1.042
FX Factor,0.0005,0.003,0.147,0.883,-0.006,0.007
