,coef,std err,t,P>|t|,[0.025,0.975]
const,0.031,0.066,0.471,0.638,-0.098,0.16
mkt-rf,0.9795,0.016,62.71,0.0,0.949,1.01
FX Factor,-0.0014,0.002,-0.559,0.577,-0.006,0.003
