,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2339,0.146,-1.601,0.111,-0.522,0.054
mkt-rf,0.9866,0.013,77.029,0.0,0.961,1.012
FX Factor,0.0082,0.005,1.583,0.115,-0.002,0.018
