,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0128,0.053,-0.24,0.81,-0.118,0.092
mkt-rf,1.0045,0.009,115.51,0.0,0.987,1.022
FX Factor,0.0005,0.002,0.293,0.77,-0.003,0.004
