,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.184,0.245,-0.752,0.453,-0.666,0.298
mkt-rf,1.0074,0.021,46.975,0.0,0.965,1.05
FX Factor,0.0067,0.009,0.775,0.439,-0.01,0.024
